,Date,Latitude,Longitude,Incident ID,Temperature,Max Temperature,Wind Speed,Visibility,Precipitation,Humidity,Conditions,Cloudcover
206,2019-09-15T00:00:00-04:00,36.665556,-76.32055600000002,208,74.5,83.9,9.2,6.8,0.0,83.56,Partially cloudy,47.1
207,2019-09-15T00:00:00-05:00,28.866945,-89.302222,209,84.5,87.5,26.4,7.8,0.0,74.5,Clear,5.1
208,2019-09-14T00:00:00-07:00,33.269723,-111.814167,210,90.5,102.3,30.0,9.9,0.0,30.78,Partially cloudy,73.4
209,2019-09-14T00:00:00-05:00,30.075278000000004,-93.695277,211,83.3,95.8,11.8,8.5,0.0,77.51,Clear,6.0
210,2019-09-13T00:00:00-07:00,32.403889,-111.219723,212,85.9,99.2,25.3,9.9,0.0,20.75,Clear,2.2
211,2019-09-13T00:00:00-04:00,40.924445,-85.017223,213,74.8,84.8,19.7,7.8,0.37,78.84,"Rain, Partially cloudy",58.9
212,2019-09-12T00:00:00-07:00,35.908056,-115.435,214,77.5,89.9,11.4,9.9,0.0,20.95,Clear,0.0
213,2019-09-12T00:00:00-07:00,33.727778,-117.030556,215,75.4,94.9,13.9,9.9,0.0,57.34,Clear,0.0
214,2019-09-12T00:00:00-05:00,35.201111,-90.053889,216,84.7,95.3,9.2,9.7,0.0,66.53,Clear,10.2
215,2019-09-12T00:00:00-07:00,33.688333,-112.0825,217,88.5,101.0,11.4,9.9,0.0,26.7,Clear,0.0
216,2019-09-12T00:00:00-04:00,18.3375,-64.967223,218,85.4,89.9,11.2,9.9,0.0,75.17,Clear,6.4
217,2019-09-12T00:00:00-04:00,38.945,-76.77333399999998,219,77.2,95.1,12.8,8.0,0.0,78.49,Clear,18.3
218,2019-09-12T00:00:00-06:00,43.9325,-103.583611,220,48.7,52.1,23.0,9.9,0.0,73.96,Partially cloudy,62.0
219,2019-09-12T00:00:00-05:00,32.276666999999996,-96.00666700000001,221,81.9,93.9,10.3,9.8,0.0,68.71,Clear,8.7
220,2019-09-11T00:00:00-07:00,34.123889,-117.89861100000002,222,69.8,81.3,11.9,9.9,0.0,63.66,Clear,11.4
221,2019-09-11T00:00:00-04:00,25.998333,-80.240833,223,85.8,92.0,21.9,9.9,0.0,62.81,Partially cloudy,37.3
222,2019-09-11T00:00:00-04:00,29.959166999999997,-81.339722,224,82.2,86.1,15.0,9.8,0.12,78.51,"Rain, Partially cloudy",62.9
223,2019-09-11T00:00:00-04:00,41.596389,-83.783889,225,81.1,91.1,18.3,9.7,0.0,68.5,Clear,12.3
224,2019-09-11T00:00:00-04:00,26.378611,-80.108333,226,85.7,91.5,20.8,9.9,0.0,65.47,Partially cloudy,50.8
225,2019-09-11T00:00:00-05:00,37.669167,-98.123889,227,81.7,92.5,22.5,9.1,0.0,58.08,Clear,9.2
226,2019-09-11T00:00:00-06:00,38.805833,-104.70083299999999,228,71.2,87.2,23.0,9.9,0.0,35.98,Partially cloudy,47.2
227,2019-09-10T00:00:00-07:00,32.990555,-111.91722299999999,229,88.0,97.1,19.7,9.9,0.0,48.83,Clear,19.6
228,2019-09-10T00:00:00-05:00,30.358333000000002,-85.79555500000002,230,82.3,97.1,11.4,9.3,0.0,72.95,Clear,15.7
229,2019-09-10T00:00:00-06:00,47.378611,-103.589722,231,57.5,66.8,13.3,9.7,0.0,89.76,Partially cloudy,28.0
230,2019-09-09T00:00:00-04:00,29.844721999999997,-82.0475,232,82.2,95.1,9.2,8.1,0.0,73.8,Clear,17.5
231,2019-09-09T00:00:00-04:00,41.505,-86.515556,233,65.2,77.0,9.2,9.5,0.0,84.17,Partially cloudy,50.2
232,2019-09-09T00:00:00-04:00,43.405556,-86.335555,234,61.1,67.0,14.1,9.9,0.0,74.67,Clear,22.5
233,2019-09-08T00:00:00-07:00,45.146389,-118.293333,235,59.0,66.4,19.0,9.8,0.6,73.55,"Rain, Partially cloudy",63.9
234,2019-09-08T00:00:00-04:00,26.643333000000002,-81.710278,236,83.7,92.0,11.4,9.9,0.0,74.21,Clear,20.4
235,2019-09-08T00:00:00-04:00,24.7325,-81.07,237,86.7,91.4,7.8,9.9,0.0,68.73,Clear,6.2
236,2019-09-08T00:00:00-05:00,43.039444,-100.80555600000001,238,59.2,66.8,11.4,9.7,0.0,75.77,Partially cloudy,66.7
237,2019-09-07T00:00:00-07:00,35.971389,-115.133889,239,91.4,101.9,18.3,9.9,0.0,22.77,Clear,4.3
238,2019-09-07T00:00:00-05:00,34.4,-100.887222,240,84.3,98.1,16.1,9.9,0.0,43.28,Clear,1.1
239,2019-09-07T00:00:00-08:00,59.935277,-165.576945,241,52.4,56.4,31.1,8.5,0.15,92.7,"Rain, Overcast",86.8
240,2019-09-07T00:00:00-07:00,39.039444,-122.90777800000001,242,64.9,74.9,17.2,9.9,0.0,64.4,Clear,3.2
241,2019-09-07T00:00:00-05:00,32.22,-91.87,243,85.9,101.0,11.4,9.3,0.0,62.92,Clear,0.0
242,2019-09-07T00:00:00-06:00,41.03,-104.24638900000001,244,68.5,82.9,22.5,9.9,0.0,51.47,Clear,14.4
243,2019-09-06T00:00:00-07:00,45.673889,-121.542222,245,78.2,87.6,17.3,9.9,0.0,51.07,Clear,6.4
244,2019-09-06T00:00:00-08:00,63.888611,-160.79916599999999,246,53.6,56.0,16.1,9.9,0.0,85.74,Overcast,93.0
245,2019-09-06T00:00:00-05:00,42.742777000000004,-94.647222,247,67.5,78.2,11.4,9.5,0.0,78.24,Clear,21.7
246,2019-09-06T00:00:00-05:00,32.463889,-96.920834,248,86.1,100.5,8.6,9.9,0.0,52.03,Clear,17.6
247,2019-09-05T00:00:00-05:00,35.930278,-95.00444399999999,249,77.9,94.6,4.5,9.8,0.0,75.39,Clear,0.2
248,2019-09-05T00:00:00-08:00,61.416111,-149.508333,250,56.1,64.1,6.9,9.7,0.0,71.45,Partially cloudy,27.5
249,2019-09-04T00:00:00-06:00,41.015278,-111.58083400000001,251,79.0,92.0,15.0,9.9,0.0,29.76,Clear,19.1
250,2019-09-04T00:00:00-05:00,32.5775,-96.7175,252,84.5,97.0,11.3,9.1,0.0,55.11,Clear,12.3
251,2019-09-04T00:00:00-05:00,33.863333000000004,-87.845277,253,80.8,98.6,,9.2,0.0,75.32,Partially cloudy,39.8
252,2019-09-04T00:00:00-04:00,38.369445,-81.60194399999997,254,76.6,89.1,11.4,9.9,0.0,69.19,Partially cloudy,47.2
253,2019-09-04T00:00:00-04:00,40.881667,-84.644166,255,68.3,73.9,11.4,9.8,0.22,74.88,"Rain, Partially cloudy",48.1
254,2019-09-03T00:00:00-06:00,39.268056,-108.864167,256,79.4,95.0,13.9,9.9,0.0,19.49,Clear,0.0
255,2019-09-03T00:00:00-08:00,60.968889000000004,-149.11944499999996,257,52.5,56.0,15.0,9.1,0.29,91.62,"Rain, Overcast",78.8
256,2019-09-02T00:00:00-04:00,46.318889,-87.281945,258,57.5,62.2,12.9,9.9,0.01,79.16,"Rain, Partially cloudy",57.9
257,2019-09-02T00:00:00-07:00,37.511944,-122.249444,259,68.8,80.5,16.1,9.9,0.0,66.79,Clear,0.0
258,2019-09-02T00:00:00-04:00,45.865,-84.637222,260,64.1,69.5,10.3,9.9,0.04,80.5,"Rain, Partially cloudy",71.6
259,2019-09-02T00:00:00-05:00,34.539444,-87.530834,261,78.4,90.0,6.1,9.9,0.0,76.13,Clear,1.3
260,2019-09-02T00:00:00-05:00,36.198333,-95.88805500000001,262,82.0,92.0,9.2,9.5,0.0,75.05,Clear,14.2
261,2019-09-02T00:00:00-05:00,36.531945,-93.200556,263,76.2,87.9,9.2,7.0,0.0,80.05,Partially cloudy,45.2
262,2019-09-02T00:00:00-05:00,29.908333000000002,-96.95,264,85.4,99.6,10.3,9.9,0.0,61.98,Clear,8.7
263,2019-09-02T00:00:00-04:00,42.757222,-83.35333299999998,265,67.8,78.2,11.4,9.4,0.8,80.34,"Rain, Partially cloudy",58.8
264,2019-09-02T00:00:00-05:00,30.572778000000003,-97.443055,266,85.5,97.7,10.8,9.9,0.0,53.1,Clear,6.9
265,2019-09-01T00:00:00-04:00,42.932778000000006,-71.435833,267,64.0,73.1,11.4,9.9,0.0,67.75,Partially cloudy,67.4
266,2019-09-01T00:00:00-07:00,47.395277,-121.53638899999999,268,57.0,64.1,9.2,6.0,0.0,82.13,Partially cloudy,54.5
267,2019-09-01T00:00:00-08:00,61.229445,-151.76916699999995,269,60.4,67.7,13.2,9.9,0.01,68.0,"Rain, Partially cloudy",38.8
268,2019-09-01T00:00:00-05:00,30.368610999999998,-87.687777,270,79.8,86.3,8.6,9.9,0.0,86.81,Clear,25.0
269,2019-08-31T00:00:00-07:00,46.251667,-116.96861100000001,271,80.2,95.0,15.0,9.9,0.0,41.0,Clear,0.0
270,2019-08-31T00:00:00-07:00,34.0925,-118.03111100000001,272,77.9,93.3,12.7,9.7,0.0,61.16,Clear,5.4
271,2019-08-31T00:00:00-05:00,35.583334,-89.587222,273,75.7,89.7,8.0,9.9,0.0,77.81,Clear,0.0
272,2019-08-31T00:00:00-05:00,30.403889000000003,-95.43722199999999,274,80.3,92.9,10.3,9.7,0.04,77.25,Rain,23.1
273,2019-08-30T00:00:00-07:00,34.654722,-112.41916699999999,275,80.5,93.8,12.8,9.9,0.0,33.21,Clear,9.5
274,2019-08-30T00:00:00-08:00,64.8925,-148.368889,276,53.1,66.8,8.3,9.8,0.0,68.34,Partially cloudy,35.8
275,2019-08-29T00:00:00-06:00,47.275834,-114.12416699999999,277,63.4,73.1,18.3,9.9,0.0,48.36,Partially cloudy,32.2
276,2019-08-29T00:00:00-05:00,33.350833,-98.81916700000001,278,84.9,97.3,12.1,9.6,0.0,66.43,Clear,2.2
277,2019-08-29T00:00:00-08:00,62.321389,-150.092777,279,53.1,68.1,5.8,7.2,0.0,66.73,Partially cloudy,29.6
278,2019-08-27T00:00:00-07:00,44.1825,-122.07833400000001,280,68.7,88.4,13.8,9.9,0.0,37.13,Clear,0.0
279,2019-08-27T00:00:00-07:00,32.826111,-116.9725,281,75.8,87.9,12.8,9.4,0.0,67.13,Clear,23.3
280,2019-08-27T00:00:00-08:00,60.94166600000001,-151.96111100000005,282,57.0,61.8,11.4,,0.0,,Clear,0.0
281,2019-08-26T00:00:00-07:00,39.656944,-119.8575,283,71.9,89.6,11.4,9.9,0.0,30.45,Clear,0.0
282,2019-08-26T00:00:00-04:00,40.836944,-76.5525,284,63.5,75.8,9.2,9.8,0.0,75.16,Clear,18.3
283,2019-08-25T00:00:00-07:00,34.423334000000004,-119.836666,285,65.8,71.9,10.2,8.1,0.0,84.98,Partially cloudy,42.6
284,2019-08-25T00:00:00-07:00,34.741111,-118.21861100000001,286,85.6,101.9,24.2,9.9,0.0,26.97,Clear,0.0
285,2019-08-25T00:00:00-07:00,47.129166999999995,-122.055833,287,64.1,75.2,4.0,9.9,0.0,73.82,Partially cloudy,55.7
286,2019-08-25T00:00:00-07:00,34.73,-112.03527700000001,288,82.1,95.0,11.0,9.9,0.0,38.01,Clear,8.7
287,2019-08-25T00:00:00-06:00,39.506667,-107.309444,289,68.9,94.9,19.7,9.9,0.0,29.63,Clear,5.8
288,2019-08-25T00:00:00-04:00,40.405278,-86.242777,290,65.5,77.0,15.0,9.9,0.0,78.24,Clear,2.3
289,2019-08-25T00:00:00-05:00,35.534166,-97.64694399999999,291,78.7,87.2,30.0,9.7,0.8,72.93,"Rain, Partially cloudy",25.4
290,2019-08-24T00:00:00-06:00,40.718889000000004,-114.030556,292,77.4,93.8,10.3,9.4,0.0,27.29,Clear,0.0
291,2019-08-24T00:00:00-05:00,31.404166999999998,-97.214444,293,82.2,92.9,11.4,9.9,0.0,74.58,Clear,17.1
292,2019-08-24T00:00:00-05:00,30.544721999999997,-87.559444,294,82.2,88.0,3.3,9.4,0.0,80.83,Clear,7.1
293,2019-08-23T00:00:00-04:00,27.032778000000004,-80.111389,295,83.1,86.0,16.1,9.5,0.09,74.87,"Rain, Partially cloudy",52.7
294,2019-08-22T00:00:00-07:00,33.734165999999995,-117.02083400000001,296,72.8,89.5,17.2,9.9,0.0,46.2,Clear,0.0
295,2019-08-22T00:00:00-08:00,61.49333299999999,-151.906389,297,53.7,53.7,4.7,14.9,0.0,71.48,Partially cloudy,50.0
296,2019-08-22T00:00:00-05:00,29.723334,-98.69444399999999,298,80.8,93.3,11.3,9.9,0.01,70.93,"Rain, Partially cloudy",54.0
297,2019-08-22T00:00:00-04:00,35.745277,-82.288333,299,72.8,84.8,17.2,7.9,0.06,81.83,"Rain, Partially cloudy",45.2
298,2019-08-21T00:00:00-07:00,37.689444,-121.81888899999998,300,71.5,92.0,15.0,9.9,0.0,65.32,Clear,0.0
299,2019-08-21T00:00:00-07:00,39.497222,-121.61666699999999,301,78.7,92.0,5.8,9.9,0.0,49.3,Clear,0.0
300,2019-08-21T00:00:00-04:00,27.978889000000002,-82.528334,302,84.2,92.0,9.2,9.7,0.34,70.7,"Rain, Partially cloudy",48.3
301,2019-08-21T00:00:00-05:00,47.209167,-93.51,303,59.2,68.1,16.1,9.2,0.0,72.77,Partially cloudy,56.9
302,2019-08-20T00:00:00-07:00,37.357778,-122.512222,304,61.1,64.3,11.4,9.9,0.0,87.96,Overcast,84.9
303,2019-08-20T00:00:00-07:00,44.123611,-123.20222199999999,305,67.3,83.0,15.0,9.9,0.0,64.41,Partially cloudy,46.3
304,2019-08-20T00:00:00-04:00,40.931111,-79.662222,306,75.5,86.0,10.3,9.1,0.0,79.51,Partially cloudy,29.3
305,2019-08-20T00:00:00-06:00,38.0,-107.0,307,61.3,83.0,13.9,9.9,0.0,39.21,Clear,4.7
306,2019-08-20T00:00:00-04:00,42.624722999999996,-83.973334,308,76.0,86.6,10.2,9.6,0.43,75.35,"Rain, Partially cloudy",40.0
307,2019-08-20T00:00:00-05:00,38.726110999999996,-99.341111,309,85.0,101.9,17.2,9.9,0.0,61.0,Clear,7.1
308,2019-08-19T00:00:00-07:00,47.619167,-117.53527700000001,310,71.9,84.8,12.8,9.9,0.0,35.84,Clear,23.7
309,2019-08-19T00:00:00-06:00,36.178611,-106.96138899999998,311,61.5,78.5,,,0.0,,Clear,0.0
310,2019-08-19T00:00:00-04:00,37.86,-76.884722,312,81.6,94.7,6.9,9.9,0.0,83.59,Clear,12.5
311,2019-08-19T00:00:00-05:00,43.58277800000001,-90.91444399999999,313,67.8,77.3,5.8,9.8,0.0,76.67,Clear,2.3
312,2019-08-18T00:00:00-08:00,64.28,-148.11,314,51.6,60.1,9.1,9.9,0.02,64.59,"Rain, Partially cloudy",38.5
313,2019-08-18T00:00:00-04:00,39.690554999999996,-75.63833299999997,315,79.8,88.1,10.3,9.5,0.18,83.5,Rain,24.7
314,2019-08-18T00:00:00-05:00,29.816945,-89.276389,316,82.3,87.2,19.7,,0.0,,Clear,0.0
315,2019-08-18T00:00:00-10:00,20.969723000000002,-156.669167,317,81.9,87.9,19.7,9.9,0.0,51.53,Clear,18.7
316,2019-08-17T00:00:00-06:00,33.466667,-105.535,318,74.8,85.9,15.0,9.9,0.0,27.0,Clear,13.1
317,2019-08-17T00:00:00-04:00,29.18,-81.05805600000002,319,80.2,88.1,16.1,9.9,0.01,83.72,"Rain, Partially cloudy",44.8
318,2019-08-17T00:00:00-04:00,29.18,-81.05805600000002,320,80.2,88.1,16.1,9.9,0.01,83.72,"Rain, Partially cloudy",44.8
319,2019-08-17T00:00:00-04:00,41.7,-73.729167,321,75.1,84.3,,,0.0,,Clear,0.0
320,2019-08-16T00:00:00-05:00,44.70777800000001,-100.061667,322,69.8,84.8,10.3,9.9,0.0,69.15,Clear,0.0
321,2019-08-16T00:00:00-07:00,46.672778,-118.13666599999999,323,72.9,82.7,15.6,9.9,0.0,41.96,Clear,0.9
322,2019-08-16T00:00:00-05:00,41.415,-96.109167,324,70.3,80.7,8.8,8.2,0.0,80.54,Clear,21.2
323,2019-08-16T00:00:00-05:00,30.025555999999998,-90.03,325,88.1,92.9,9.0,9.9,0.0,66.17,Clear,5.0
324,2019-08-15T00:00:00-04:00,36.367222999999996,-82.181667,326,75.4,86.9,6.9,9.2,0.0,77.24,Partially cloudy,38.9
325,2019-08-15T00:00:00-05:00,26.380556,-98.81694499999999,327,90.7,104.3,18.0,9.9,0.0,56.61,Clear,0.0
326,2019-08-15T00:00:00-05:00,29.892777000000002,-97.863056,328,85.8,100.1,9.2,9.6,0.0,70.12,Partially cloudy,27.0
327,2019-08-14T00:00:00-07:00,33.283334,-111.57361100000001,329,94.6,111.1,11.1,9.9,0.0,18.12,Clear,20.1
328,2019-08-14T00:00:00-07:00,37.894444,-121.238611,330,85.1,102.8,12.8,9.9,0.0,36.88,Clear,0.0
329,2019-08-14T00:00:00-04:00,36.273610999999995,-81.57777800000002,331,72.6,80.0,12.8,9.8,0.03,75.54,"Rain, Partially cloudy",69.1
330,2019-08-13T00:00:00-05:00,30.969723,-87.206389,332,80.8,89.6,6.0,6.5,0.17,93.51,Rain,22.4
331,2019-08-12T00:00:00-05:00,35.0975,-97.969167,333,91.5,104.6,16.1,9.9,0.0,45.99,Clear,0.0
332,2019-08-12T00:00:00-08:00,61.178889,-149.958333,334,66.1,75.8,9.2,9.9,0.0,65.42,Clear,0.6
333,2019-08-11T00:00:00-04:00,40.652221999999995,-75.440555,335,69.9,82.1,10.3,9.9,0.0,59.56,Clear,6.5
334,2019-08-11T00:00:00-04:00,39.929722999999996,-84.022778,336,73.2,85.1,9.2,9.9,0.0,58.57,Clear,4.1
335,2019-08-10T00:00:00-07:00,33.974723,-117.636389,337,72.7,89.0,17.2,9.2,0.0,61.8,Clear,0.0
336,2019-08-10T00:00:00-04:00,41.3775,-79.860556,338,63.5,73.1,11.4,9.9,0.0,72.91,Partially cloudy,30.1
337,2019-08-10T00:00:00-05:00,47.049166,-91.745277,339,66.4,78.9,9.2,9.9,0.0,69.22,Clear,2.1
338,2019-08-09T00:00:00-07:00,42.65,-122.325,340,66.0,78.2,8.1,9.7,0.11,64.01,"Rain, Partially cloudy",49.1
339,2019-08-09T00:00:00-06:00,44.025834,-117.02833400000002,341,75.7,93.8,15.0,9.9,0.0,54.36,Clear,12.1
340,2019-08-09T00:00:00-05:00,41.785833000000004,-87.7525,342,73.4,82.1,10.3,9.9,0.0,54.15,Partially cloudy,36.6
341,2019-08-09T00:00:00-05:00,35.291944,-98.969723,343,82.5,94.9,17.2,9.2,0.05,72.77,"Rain, Partially cloudy",33.9
342,2019-08-08T00:00:00-07:00,33.315,-111.658056,344,94.1,105.7,13.9,9.9,0.0,33.32,Partially cloudy,34.5
343,2019-08-08T00:00:00-04:00,25.998054999999997,-80.23777700000002,345,82.6,91.1,14.9,9.9,0.04,78.86,Rain,20.6
344,2019-08-08T00:00:00-04:00,40.1725,-75.08,346,79.2,89.1,13.9,8.4,0.0,66.47,Partially cloudy,50.6
345,2019-08-08T00:00:00-04:00,37.950556,-78.6125,347,76.5,85.4,6.9,8.8,0.0,68.11,Clear,5.6
346,2019-08-08T00:00:00-05:00,42.847777,-92.116945,348,68.8,75.3,11.4,9.9,0.0,81.88,Clear,8.3
347,2019-08-07T00:00:00-06:00,38.29,-104.49805500000001,349,79.3,98.9,19.7,9.9,0.0,52.35,Clear,21.2
348,2019-08-05T00:00:00-06:00,48.435833,-105.760833,350,70.8,85.5,13.9,9.9,0.0,56.74,Clear,4.8
349,2019-08-05T00:00:00-04:00,25.6475,-80.433334,351,80.9,87.2,8.1,9.9,0.0,83.91,Clear,13.3
350,2019-08-04T00:00:00-07:00,37.724167,-122.21166699999999,352,65.4,74.0,20.8,9.9,0.0,75.91,Partially cloudy,69.9
351,2019-08-04T00:00:00-04:00,38.310556,-75.123889,353,75.6,87.1,9.2,9.2,1.01,87.66,Rain,23.0
352,2019-08-04T00:00:00-04:00,38.815278,-78.770834,354,73.4,85.0,8.1,7.9,0.0,77.44,Partially cloudy,40.3
353,2019-08-04T00:00:00-07:00,34.931667,-112.5175,355,79.6,91.1,18.3,9.9,0.0,43.92,Partially cloudy,43.0
354,2019-08-04T00:00:00-05:00,40.937777000000004,-97.502222,356,75.3,84.2,8.6,8.7,0.0,84.95,Clear,23.9
355,2019-08-04T00:00:00-05:00,34.039444,-94.423889,357,80.2,89.0,5.8,7.1,0.04,89.22,"Rain, Partially cloudy",56.1
356,2019-08-04T00:00:00-08:00,61.03694399999999,-149.045277,358,59.2,69.2,11.4,9.7,0.0,79.99,Clear,8.5
357,2019-08-03T00:00:00-04:00,30.36888900000001,-81.521389,359,80.4,87.7,11.2,9.9,0.0,79.86,Partially cloudy,29.0
358,2019-08-03T00:00:00-05:00,41.9375,-96.473056,360,75.1,85.5,10.9,9.9,0.01,69.61,"Rain, Partially cloudy",38.6
359,2019-08-03T00:00:00-04:00,43.404167,-83.98,361,72.6,85.9,12.5,9.9,0.0,60.4,Clear,20.7
360,2019-08-03T00:00:00-04:00,46.699166,-89.472778,362,67.6,81.0,10.3,8.5,0.0,85.98,Clear,11.0
361,2019-08-02T00:00:00-05:00,38.975278,-89.1425,363,75.7,87.4,5.3,9.7,0.0,72.08,Clear,21.5
362,2019-08-01T00:00:00-07:00,38.141110999999995,-122.555833,364,64.1,76.7,18.1,9.9,0.0,77.49,Partially cloudy,25.2
363,2019-08-01T00:00:00-04:00,38.721111,-77.515,365,76.3,89.9,10.3,7.4,0.0,79.87,Partially cloudy,51.2
364,2019-08-01T00:00:00-08:00,65.90777800000001,-161.926389,366,52.0,60.2,22.2,9.9,0.01,68.73,"Rain, Partially cloudy",66.5
365,2019-07-31T00:00:00-08:00,60.58944399999999,-152.1575,367,58.2,60.2,19.7,,0.0,,Clear,0.0
366,2019-07-31T00:00:00-05:00,47.649165999999994,-99.62916700000001,368,71.4,83.9,13.4,9.9,0.0,82.5,Partially cloudy,29.4
367,2019-07-30T00:00:00-05:00,46.701111,-92.50361099999999,369,61.6,73.4,7.7,9.9,0.0,61.68,Clear,6.7
368,2019-07-30T00:00:00-06:00,38.943611,-104.570278,370,71.9,92.0,13.9,9.9,0.0,47.93,Clear,13.0
369,2019-07-30T00:00:00-07:00,38.724167,-120.75333300000001,371,75.5,84.2,8.1,9.9,0.0,30.74,Clear,0.0
370,2019-07-30T00:00:00-04:00,39.466945,-77.0175,372,83.4,98.7,9.2,9.8,0.0,66.12,Clear,16.5
371,2019-07-30T00:00:00-04:00,35.031667,-85.204722,373,77.0,89.1,27.2,9.5,0.75,74.98,"Rain, Partially cloudy",59.4
372,2019-07-30T00:00:00-05:00,30.514721999999995,-87.871945,374,79.0,89.0,,,0.0,,Clear,0.0
373,2019-07-29T00:00:00-06:00,40.448333,-109.50694399999999,375,76.3,93.8,10.3,9.9,0.0,34.46,Clear,0.0
374,2019-07-28T00:00:00-04:00,38.058056,-83.979445,376,75.9,87.7,8.1,9.9,0.0,72.28,Clear,18.3
375,2019-07-28T00:00:00-04:00,37.406389000000004,-77.524723,377,79.3,92.0,10.3,9.9,0.0,65.84,Clear,6.9
376,2019-07-28T00:00:00-05:00,43.954722,-88.664167,378,77.7,86.0,13.9,9.6,0.0,68.81,Clear,11.7
377,2019-07-27T00:00:00-07:00,44.121389,-123.207222,379,70.9,84.8,13.9,9.9,0.0,58.78,Clear,21.6
378,2019-07-27T00:00:00-08:00,63.32944499999999,-142.951944,380,56.9,65.0,4.7,9.7,0.02,70.8,"Rain, Partially cloudy",49.3
379,2019-07-27T00:00:00-06:00,43.853333,-113.512778,381,70.5,83.0,,,0.0,,Clear,0.0
380,2019-07-27T00:00:00-05:00,36.447777,-88.7225,382,77.0,87.8,6.9,8.2,0.0,78.79,Clear,4.9
381,2019-07-27T00:00:00-05:00,36.058889,-85.527778,383,73.8,87.8,8.7,9.8,0.0,75.32,Clear,3.3
382,2019-07-27T00:00:00-05:00,41.783056,-87.745,384,80.6,89.1,19.7,9.9,0.0,58.63,Partially cloudy,37.2
383,2019-07-27T00:00:00-06:00,31.807221999999996,-106.37638899999999,385,89.7,100.1,15.0,9.9,0.0,21.84,Partially cloudy,73.7
384,2019-07-27T00:00:00-04:00,43.772223,-84.946111,386,78.3,87.2,24.2,9.8,0.03,59.01,"Rain, Partially cloudy",40.4
385,2019-07-27T00:00:00-05:00,41.564167,-96.140833,387,78.7,88.7,13.5,9.9,0.0,65.22,Clear,0.0
386,2019-07-26T00:00:00-07:00,47.559444,-121.863611,388,73.1,87.7,10.0,9.9,0.0,55.92,Clear,0.9
387,2019-07-26T00:00:00-04:00,41.597221999999995,-74.458333,389,71.3,83.9,5.8,9.9,0.0,73.9,Clear,5.3
388,2019-07-25T00:00:00-04:00,36.981111,-77.003056,390,74.2,86.1,5.8,9.7,0.0,72.3,Clear,7.0
389,2019-07-25T00:00:00-04:00,31.605,-84.825,391,73.2,84.5,5.8,8.8,0.0,71.0,Clear,9.9
390,2019-07-25T00:00:00-05:00,43.556944,-90.888611,392,72.2,80.5,13.9,9.9,0.0,76.0,Clear,17.1
391,2019-07-24T00:00:00-05:00,36.5325,-86.92416700000004,393,70.3,80.6,11.0,9.9,0.0,67.83,Clear,1.1
392,2019-07-24T00:00:00-05:00,40.167223,-97.714722,394,70.0,82.0,8.6,9.7,0.0,71.18,Clear,9.1
393,2019-07-24T00:00:00-05:00,32.201389,-101.688611,395,75.2,88.1,9.2,8.8,0.0,37.93,Clear,0.0
394,2019-07-24T00:00:00-04:00,32.136111,-84.19444399999998,396,78.6,87.7,11.4,9.8,0.0,68.26,Partially cloudy,56.6
395,2019-07-24T00:00:00-06:00,42.850278,-103.085,397,78.0,98.0,32.2,9.7,0.04,56.88,Rain,10.6
396,2019-07-24T00:00:00-05:00,43.991389,-88.56,398,71.7,82.1,6.9,9.4,0.0,67.03,Clear,2.1
397,2019-07-23T00:00:00-08:00,62.4775,-153.519723,399,72.3,83.0,8.1,9.9,0.0,57.43,Partially cloudy,49.1
398,2019-07-22T00:00:00-07:00,44.670278,-121.15527800000001,400,75.2,91.2,14.6,9.9,0.0,35.56,Clear,6.7
399,2019-07-22T00:00:00-07:00,34.209722,-118.49,401,78.0,95.1,13.9,9.9,0.0,51.73,Partially cloudy,34.5
400,2019-07-22T00:00:00-05:00,33.999165999999995,-96.641944,402,83.9,91.3,18.3,9.9,0.0,64.13,Clear,15.9
401,2019-07-22T00:00:00-06:00,43.561111,-116.21833400000001,403,85.9,100.1,12.8,9.9,0.0,26.86,Clear,1.1
402,2019-07-21T00:00:00-07:00,48.051667,-122.80138899999999,404,63.4,74.9,13.9,,0.0,,Clear,0.0
403,2019-07-21T00:00:00-05:00,38.75,-90.374723,405,85.1,89.9,12.8,9.9,0.0,63.97,Partially cloudy,60.6
404,2019-07-21T00:00:00-05:00,30.335833,-98.839444,406,82.0,93.2,12.8,9.9,0.0,56.05,Clear,2.1
405,2019-07-21T00:00:00-04:00,43.484165999999995,-84.484444,407,75.2,82.8,9.7,9.9,0.0,60.54,Partially cloudy,50.5
406,2019-07-21T00:00:00-05:00,42.340833,-95.538055,408,68.5,75.2,15.0,9.9,0.0,85.23,Partially cloudy,41.9
407,2019-07-21T00:00:00-05:00,37.333334,-91.966667,409,79.4,88.4,,,0.0,,Clear,0.0
408,2019-07-20T00:00:00-07:00,36.228334000000004,-121.121389,410,63.6,70.1,15.0,9.9,0.0,73.4,Partially cloudy,71.4
409,2019-07-20T00:00:00-05:00,38.591111,-92.156111,411,84.8,93.8,23.0,9.9,0.0,69.57,Clear,10.7
410,2019-07-19T00:00:00-07:00,36.8325,-114.057222,413,88.8,101.9,27.7,9.6,0.0,13.7,Clear,0.0
411,2019-07-19T00:00:00-07:00,45.619445,-121.168334,414,68.1,80.1,17.2,9.9,0.0,44.53,Clear,0.0
412,2019-07-19T00:00:00-07:00,45.354167,-117.633334,415,60.9,74.9,13.9,9.9,0.0,42.82,Clear,1.1
